"plotID","plot_type","treeNum","DBH_cm","slope","pitchTubes","exitHoles","activeBranchCanker","inactiveBranchCanker","activeBoleCanker","inactiveBoleCanker","notes","plot_elevation_ft","trans_length","width","percentLive","ribes_50m","ribes_100m","ribes_150m","ribes_200m","plotNum"
16,"random",21,0,13.8,"N","N",0,0,0,0,"mech",5876,50,NA,97,"RIRO",NA,NA,NA,16
16,"random",22,92.2,13.8,"N","N",0,0,0,0,"flaglets, cones",5876,50,NA,98,"RIRO",NA,NA,NA,16
16,"random",23,54.2,13.8,"N","N",0,0,0,0,"pitch on fire scar, suppression, cones",5876,50,NA,97,"RIRO",NA,NA,NA,16
16,"random",24,97.7,13.8,"N","N",0,0,0,0,"cones",5876,50,NA,98,"RIRO",NA,NA,NA,16
16,"random",25,0,13.8,"N","N",0,0,0,0,"brown needles, WF",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",26,0,13.8,"N","N",0,0,0,0,"WF, brown needles",5876,50,NA,98,"RIRO",NA,NA,NA,16
16,"random",27,0,13.8,"N","N",0,0,0,0,"NM, WF, brown needles",5876,50,NA,98,"RIRO",NA,NA,NA,16
16,"random",28,0.5,13.8,"N","N",0,0,0,0,"NM, WF, mech",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",29,0.9,13.8,"N","N",0,0,0,0,"NM, mech",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",30,0,13.8,"N","N",0,0,0,0,"WF, brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",31,0,13.8,"N","N",0,0,0,0,"NM",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",32,0.8,13.8,"N","N",0,0,0,0,"WF, NM",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",33,0,13.8,"N","N",0,0,0,0,"WF",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",34,0,13.8,"N","N",0,0,0,0,"WF",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",35,83.1,13.8,"N","DEPO",0,0,0,0,"FS, thinner cnaopy, cones, 1 dead branch but not sus (has FS pitch)",5876,50,NA,98,"RIRO",NA,NA,NA,16
16,"random",36,0.6,13.8,"N","N",0,0,0,0,"2 leaders, mech",5876,50,NA,98,"RIRO",NA,NA,NA,16
16,"random",37,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",38,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",39,0,13.8,"N","N",0,0,0,0,"mech",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",40,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",41,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,98,"RIRO",NA,NA,NA,16
16,"random",42,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",43,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",44,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",45,0,13.8,"N","N",0,0,0,0,"NM, WF, brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",46,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",47,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",48,0,13.8,"N","N",0,0,0,0,"mech",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",49,91.8,13.8,"N","N",0,0,0,0,"wood borer, SD, broken top",5876,50,NA,0,"RIRO",NA,NA,NA,16
16,"random",50,89.3,13.8,"DEND","DEPO",0,0,0,0,"SD, broken top, wood borers",5876,50,NA,0,"RIRO",NA,NA,NA,16
16,"random",51,84.6,13.8,"DEND","DEVA",0,0,0,0,"SD, broken top, wood borers",5876,50,NA,0,"RIRO",NA,NA,NA,16
16,"random",52,46.1,13.8,"N","DEPO",0,0,0,0,"SD, broken top, wood borers",5876,50,NA,0,"RIRO",NA,NA,NA,16
16,"random",53,65.3,13.8,"DEPO","DEPO",0,0,0,0,"SD, broken top",5876,50,NA,0,"RIRO",NA,NA,NA,16
16,"random",54,65.5,13.8,"N","DEPO",0,0,0,0,"wood borers",5876,50,NA,0,"RIRO",NA,NA,NA,16
16,"random",55,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",56,0,13.8,"N","N",0,0,0,0,"brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",57,0,13.8,"N","N",0,0,0,0,"NM, WF, brown needles",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",58,86.9,13.8,"N","DEPO",0,0,0,0,"wood borer",5876,50,NA,0,"RIRO",NA,NA,NA,16
16,"random",59,77.1,13.8,"N","N",0,0,0,0,"pitch from FS",5876,50,NA,98,"RIRO",NA,NA,NA,16
16,"random",60,135.4,13.8,"N","N",0,0,0,0,"dead top, mech, cones, major mech on lower bole",5876,50,NA,99,"RIRO",NA,NA,NA,16
16,"random",61,76.8,13.8,"N","DEPO",0,0,0,0,"SD, wood borer,",5876,50,NA,0,"RIRO",NA,NA,NA,16
16,"random",62,89.4,13.8,"N","N",0,0,0,0,"SD, broken top, wood borers",5876,50,NA,0,"RIRO",NA,NA,NA,16
17,"highseverity",1,148,12.9,"N","N",0,0,0,0,"wood pecker, pitching from fire scar and woodborer, sloughing bark, wood borer",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",2,199.8,12.9,"N","N",0,0,0,0,"woodpecker, wood borer, sloughing bark",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",3,115.8,12.9,"N","DEND",0,0,0,0,"pitching fire scar, woodborer, sloughing bark",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",4,163.7,12.9,"N","DEND",0,0,0,0,"Wood borer, Woodpecker, sloughing bark",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",5,88.5,12.9,"N","N",0,0,0,0,"pitching fire scar, Wood borer",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",6,56.4,12.9,"N","DEND",0,0,0,0,"Wood borer, woodpecker",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",7,161.3,12.9,"N","DEND",0,0,0,0,"bunch of horizontal galleries",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",8,169.2,12.9,"N","DEND",0,0,0,0,"Cat faced, Woodpecker",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",9,66.4,12.9,"DEVA","DEND",0,0,0,0,"Wood borer, pitch from fire scar",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",10,55.5,12.9,"N","DEND",0,0,0,0,"Wood borer",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",11,39,12.9,"N","DEND",0,0,0,0,NA,6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",12,24,12.9,"N","DEND",0,0,0,0,NA,6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",13,104.7,12.9,"DEVA","DEND",0,0,0,0,"Wood borer",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",14,153.7,12.9,"DEVA","DEVA",0,0,0,0,"SD, mech, FS pitch, WB, dio moth",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",15,58.8,12.9,"DEVA","DEVA",0,0,0,0,"SD, 3 leaders (1 broke)",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",16,0,12.9,"N","N",0,0,0,0,"mech, NM, WF",6409,200,NA,98,NA,"RIRO","N","N",17
17,"highseverity",17,0,12.9,"N","N",0,0,0,0,"mech, WF, NM",6409,200,NA,98,NA,"RIRO","N","N",17
17,"highseverity",18,88.9,12.9,"DEVA","DEVA",0,0,0,0,"SD",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",19,50.9,12.9,"DEVA","DEVA",0,0,0,0,"SD,Btop, Wb, hollow",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",20,113.5,12.9,"DEVA","DEVA",0,0,0,0,"SD, Btop, WB",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",21,9,12.9,"N","N",0,0,0,0,"fell tree on top and sprouting from other side",6409,200,NA,98,NA,"RIRO","N","N",17
17,"highseverity",22,95.5,12.9,"DEVA","N",0,0,0,0,"SD, 2 leaders, WB",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",23,78.2,12.9,"DEVA","N",0,0,0,0,"SD, twins wiith tree",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",24,19.1,12.9,"N","N",0,0,0,0,"twin with tree above, dead, abgr",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",25,59.5,12.9,"DEVA","N",0,0,0,0,"multi leaders, SD, think DEVA",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",26,65.6,12.9,"DEVA","DEVA",0,0,0,0,"SD, WB, crooked",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",27,62.7,12.9,"N","DEVA",0,0,0,0,"SD, Btop, WB, weevils",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",28,145.4,12.9,"DEVA","N",0,0,0,0,"FS pitch, mech, WP, yellow needles, flaglets",6409,200,NA,98,NA,"RIRO","N","N",17
17,"highseverity",29,154.1,12.9,"DEVA","N",0,0,0,0,"FS pitch, cones, 2 leaders, flaglets, old dead branch tips",6409,200,NA,99,NA,"RIRO","N","N",17
17,"highseverity",30,57.9,12.9,"DEVA","DEVA",0,0,0,0,"SD, WB, weevils",6409,200,NA,0,NA,"RIRO","N","N",17
17,"highseverity",31,0,12.9,"N","N",0,0,0,0,"needle miner, winter flecking, sus flag w/ dark branch",6409,200,NA,97,NA,"RIRO","N","N",17
18,"random",1,65.2,9.3,"N","N",0,0,0,0,"cones, flaglets, healthy",5918,174,NA,98,"RIRO",NA,NA,NA,18
18,"random",2,33.6,9.3,"N","N",0,0,0,0,"mech, wood borers",5918,174,NA,98,"RIRO",NA,NA,NA,18
18,"random",3,42.8,9.3,"N","N",0,0,0,0,"mech, wood borers",5918,174,NA,98,"RIRO",NA,NA,NA,18
18,"random",4,41.2,9.3,"N","N",0,0,0,0,"little flaglets, cones",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",5,92.4,9.3,"N","N",0,2,2,0,"very few needles left t top, streaming yellow pitch from bole, 2 dead branches, cones, sunken bole, 2 flags",5918,174,NA,96,"RIRO",NA,NA,NA,18
18,"random",6,56.2,9.3,"N","N",0,0,0,0,"flaglet, cones, sparse",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",7,44.3,9.3,"N","N",0,0,0,0,"cones, healthy",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",8,36.7,9.3,"N","N",0,0,0,0,"flaglet",5918,174,NA,98,"RIRO",NA,NA,NA,18
18,"random",9,49.5,9.3,"N","N",0,0,0,0,"healthy, cones",5918,174,NA,100,"RIRO",NA,NA,NA,18
18,"random",10,57.5,9.3,"N","N",0,0,0,0,"cones, 1 flaglet",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",11,63.2,9.3,"N","DEPO",0,0,0,0,"cones",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",12,97.1,9.3,"N","N",0,0,0,0,"cones, healthy, full canopy",5918,174,NA,100,"RIRO",NA,NA,NA,18
18,"random",13,68.2,9.3,"N","N",0,0,0,0,"cones",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",14,29.6,9.3,"N","N",0,0,0,0,"lean, little canopy, flaglet, mech, Abgr",5918,174,NA,98,"RIRO",NA,NA,NA,18
18,"random",15,36.6,9.3,"N","N",0,0,0,0,"flaglets",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",16,49.1,9.3,"N","N",0,0,0,0,"Btop, multiple leaders, flaglets",5918,174,NA,97,"RIRO",NA,NA,NA,18
18,"random",17,66,9.3,"N","N",0,0,0,1,"Dtop 10+ m, sunken where Dtop starts, old pitch around Dtop, 1 dark branch attatched to flag",5918,174,NA,98,"RIRO",NA,NA,NA,18
18,"random",18,48,9.3,"N","N",0,0,0,0,"connected @ base to tree 19, Abgr, flaglets, supp, cones",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",19,57.8,9.3,"N","N",0,0,0,0,"connected @ base to tree 18, Abgr, flaglets, supp, cones",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",20,86.9,9.3,"N","N",0,0,0,0,"cones, healthy",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",21,75.3,9.3,"N","N",0,0,0,0,"5 leaders, Abgr, wood peckers, cones, SUS",5918,174,NA,96,"RIRO",NA,NA,NA,18
18,"random",22,109.2,9.3,"N","N",0,0,0,0,"cones, healthy, flaglet",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",23,108,9.3,"N","N",0,0,0,0,"cones, flaglets",5918,174,NA,98,"RIRO",NA,NA,NA,18
18,"random",24,113.2,9.3,"N","N",0,0,0,0,"cones",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",25,0,9.3,"N","N",0,0,0,0,"mech, multi leaders",5918,174,NA,97,"RIRO",NA,NA,NA,18
18,"random",26,107,9.3,"N","DEPO",0,0,0,0,"twin canopy, flaglets, mech, hollow from fire scar, wood boreres",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",27,0,9.3,"N","N",0,0,0,0,"healthy, brown needles",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",28,0,9.3,"N","N",0,0,0,0,"brown needles",5918,174,NA,98,"RIRO",NA,NA,NA,18
18,"random",29,85.4,9.3,"N","DEPO",0,0,0,0,"Dtop ~10 m, flaglets, cones",5918,174,NA,96,"RIRO",NA,NA,NA,18
18,"random",30,53.1,9.3,"N","N",0,0,0,0,"connected to tree 31, Abgr, pitch from fs, wood borers, twin canopy",5918,174,NA,99,"RIRO",NA,NA,NA,18
18,"random",31,50.9,9.3,"N","N",0,0,0,0,"connected to tree 30, Abgr, pitch from firescar, cones, twin canopy, wood borers",5918,174,NA,99,"RIRO",NA,NA,NA,18
19,"random",1,0,16.3,"N","N",0,0,0,0,"mech, winter flecking, little leaf miner",6790,100,40,95,NA,NA,NA,NA,19
19,"random",2,63.5,16.3,"N","N",0,0,0,0,"SD, BROKE, wood borers, DEPO gallery, old",6790,100,40,0,NA,NA,NA,NA,19
19,"random",3,3.6,16.3,"N","N",0,0,0,0,"leaf miner, winter flecking",6790,100,40,95,NA,NA,NA,NA,19
19,"random",4,0.5,16.3,"N","N",0,0,0,0,"winter flecking, little leaf miner",6790,100,40,96,NA,NA,NA,NA,19
19,"random",5,3.4,16.3,"N","N",0,0,0,0,"winter flecking, leaf miner",6790,100,40,97,NA,NA,NA,NA,19
19,"random",6,1.1,16.3,"N","N",0,0,0,0,"winter flecking, leaf miner",6790,100,40,87,NA,NA,NA,NA,19
19,"random",7,0.6,16.3,"N","N",0,0,0,0,"winter flecking, leaf miner, crooked top",6790,100,40,95,NA,NA,NA,NA,19
19,"random",8,1.1,16.3,"N","N",0,0,0,0,"scale, mult leaders, MECH, winter flecking",6790,100,40,90,NA,NA,NA,NA,19
19,"random",9,5.8,16.3,"N","N",0,0,0,0,"winter flecking, pitching, DIOmoth",6790,100,40,97,NA,NA,NA,NA,19
19,"random",10,6.5,16.3,"N","N",0,0,0,0,"leaf miner, winter flecking",6790,100,40,90,NA,NA,NA,NA,19
19,"random",11,5.3,16.3,"N","N",0,0,0,0,"winter flecking, needle miner, MECH",6790,100,40,80,NA,NA,NA,NA,19
19,"random",12,2.3,16.3,"N","N",0,0,0,0,"winter flecking, needle miner",6790,100,40,92,NA,NA,NA,NA,19
19,"random",13,0,16.3,"N","N",0,0,0,0,"winter flecking, needle miner,MECH, pitching",6790,100,40,96,NA,NA,NA,NA,19
19,"random",14,59.5,16.3,"N","N",0,0,0,0,"old sus branch, cones, fire scare w pitching, MECH, poss old MIST",6790,100,40,98,NA,NA,NA,NA,19
19,"random",15,2.1,16.3,"N","N",0,0,0,0,"scale, snow mold, MECH, winter flecking",6790,100,40,84,NA,NA,NA,NA,19
19,"random",16,1.7,16.3,"N","N",0,0,0,0,"snow mold, MECH, winter flecking, needle miner",6790,100,40,84,NA,NA,NA,NA,19
19,"random",17,61.2,16.3,"N","N",0,0,0,0,"cones, MECH, fire scar, pos pold MIST, 2 old sus branches, wood borer",6790,100,40,95,NA,NA,NA,NA,19
19,"random",18,39.2,16.3,"N","N",0,0,0,0,"flaglets, MECH, pitch, wood borers, wood peckers, no cones, canoptherus exit holes",6790,100,40,95,NA,NA,NA,NA,19
19,"random",19,75.6,16.3,"N","N",0,0,0,0,"cones, 3 old sus branches (probably MIST) ABGR, 2 leaders",6790,100,40,97,NA,NA,NA,NA,19
19,"random",20,88.1,16.3,"N","N",0,0,0,0,"conoptherus flaglets",6790,100,40,98,NA,NA,NA,NA,19
19,"random",21,0,16.3,"N","N",0,0,0,0,"crushed (recently by log)",6790,100,40,92,NA,NA,NA,NA,19
19,"random",22,6.3,16.3,"N","N",0,0,0,0,"MECH pitch, rodent chew, needle miner, winter flecking",6790,100,40,92,NA,NA,NA,NA,19
19,"random",23,6.9,16.3,"N","N",0,0,0,0,"yellowing, needle miner",6790,100,40,90,NA,NA,NA,NA,19
19,"random",24,5.1,16.3,"N","N",0,0,0,0,"needle miner, winter flecking, 2 flaglets, possibly twig beetle",6790,100,40,87,NA,NA,NA,NA,19
19,"random",25,0,16.3,"N","N",0,0,0,0,"needle miner, winter flecking",6790,100,40,94,NA,NA,NA,NA,19
19,"random",26,50.6,16.3,"N","DEPO",0,0,0,0,"MECH, fire scar, conoptherus flaglets, cones",6790,100,40,93,NA,NA,NA,NA,19
19,"random",27,0,16.3,"N","N",0,0,0,0,"low winter flecking, needle miner",6790,100,40,89,NA,NA,NA,NA,19
19,"random",28,68.1,16.3,"N","DEPO",0,0,0,0,"flag small, conoptheus flaglets",6790,100,40,94,NA,NA,NA,NA,19
19,"random",29,51.7,16.3,"N","N",0,0,0,0,"conoptheus flaglets, cones",6790,100,40,97,NA,NA,NA,NA,19
19,"random",30,50.9,16.3,"N","N",0,0,0,0,"cones, conoptheus flaglets, 1 sus branch end",6790,100,40,89,NA,NA,NA,NA,19
19,"random",31,43.7,16.3,"N","N",0,0,0,0,"MECH, fire scar, old dead top, multiple leaders, conoptheus flaglets",6790,100,40,90,NA,NA,NA,NA,19
19,"random",32,60.8,16.3,"N","DEPO",0,0,0,0,"fire scar pitching, wood borers, cones, conop flagles",6790,100,40,96,NA,NA,NA,NA,19
19,"random",33,66.3,16.3,"N","N",0,0,0,0,"conoptheus flagging",6790,100,40,96,NA,NA,NA,NA,19
19,"random",34,46.4,16.3,"N","DEPO",0,0,0,0,"fire scar pitch, DIO moth, wood borer, cones, conop flaglets",6790,100,40,98,NA,NA,NA,NA,19
19,"random",35,73.5,16.3,"N","DEPO",0,0,0,0,"cones, conop flaglets, fire scar, MECH",6790,100,40,97,NA,NA,NA,NA,19
19,"random",36,88.8,16.3,"N","N",0,0,0,0,"conop flaglets, cones, fire scar",6790,100,40,95,NA,NA,NA,NA,19
19,"random",37,26.8,16.3,"N","N",0,0,0,0,"conop flaglets, leaning at base due to log",6790,100,40,92,NA,NA,NA,NA,19
19,"random",38,98.8,16.3,"N","N",0,0,0,0,"cones, conop flaglets",6790,100,40,95,NA,NA,NA,NA,19
19,"random",39,0.8,16.3,"N","N",0,0,0,0,"winter flecking, needle miner",6790,100,40,90,NA,NA,NA,NA,19
19,"random",40,0,16.3,"N","N",0,0,0,0,"winter flecking, needle miner",6790,100,40,98,NA,NA,NA,NA,19
19,"random",41,1.1,16.3,"N","N",0,0,0,0,"lead miner, winter flecking",6790,100,40,94,NA,NA,NA,NA,19
19,"random",42,0.5,16.3,"N","N",0,0,0,0,"mech, needle miner, winter flecking",6790,100,40,98,NA,NA,NA,NA,19
19,"random",43,36.7,16.3,"N","N",0,0,0,0,"charred stump fire",6790,100,40,0,NA,NA,NA,NA,19
2,"random",1,93.6,26.4,"N","N",0,0,0,0,"DW?, 3 leaders (1 dead), cones, mech wound",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",2,81,26.4,"N","N",0,0,0,0,"DW?, flaglets, FS, cones",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",3,72.8,26.4,"N","N",0,0,0,0,"DW?, mech, pitch from FS, wood borers, sparse",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",4,0.7,26.4,"N","N",0,0,0,0,"2 flags - mech, scale, needle mining",7020,74.7,NA,96,"RIRO","RIRO",NA,NA,2
2,"random",5,0,26.4,"N","N",0,0,0,0,"mech, lean, flaglets, winter flecking, NM, scale",7020,74.7,NA,95,"RIRO","RIRO",NA,NA,2
2,"random",6,5.3,26.4,"N","N",4,1,1,0,"pitch, frass, leaning, cracking, bole canker, 4 branch, D moth, NM, WF, scale",7020,74.7,NA,86,"RIRO","RIRO",NA,NA,2
2,"random",7,0.6,26.4,"N","N",0,0,0,0,"mech - pitch",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",8,0.5,26.4,"N","N",0,0,0,0,"mech, tree fell below, ab growth, brown needles",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",9,0.6,26.4,"N","N",0,0,0,0,"mech, tree fell below, ab growth, brown needles",7020,74.7,NA,98,"RIRO","RIRO",NA,NA,2
2,"random",10,52.8,26.4,"N","N",0,0,0,0,"wood borers, wood peckers - pitch, thin canopy, cones",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",11,0.3,26.4,"N","N",0,0,0,0,"mech, brown needles",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",12,0,26.4,"N","N",0,0,0,0,"mech, brown needles",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",13,5.4,26.4,"N","N",1,0,0,0,"pitch from branch - swelling, peeling bark, mech",7020,74.7,NA,98,"RIRO","RIRO",NA,NA,2
2,"random",14,0,26.4,"N","N",0,0,0,0,"WF, brown needles",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",15,74.8,26.4,"N","N",0,0,0,0,"DW?, cones",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",16,0.4,26.4,"N","N",0,0,0,1,"darken bole, dried pitch, sunken",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",17,81.4,26.4,"N","N",0,0,0,0,"cones",7020,74.7,NA,98,"RIRO","RIRO",NA,NA,2
2,"random",18,52.1,26.4,"N","N",0,0,0,0,"cones",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",19,121.4,26.4,"N","N",0,0,0,0,"cones, flaglet",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",20,119.4,26.4,"N","N",0,0,0,0,"cones",7020,74.7,NA,98,"RIRO","RIRO",NA,NA,2
2,"random",21,0,26.4,"N","N",0,0,0,0,"NM, browning needles",7020,74.7,NA,95,"RIRO","RIRO",NA,NA,2
2,"random",22,2.2,26.4,"N","N",0,0,0,0,"lean, mech, WF",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",23,0,26.4,"N","N",0,0,0,0,"mech, NM",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",24,0,26.4,"N","N",0,0,0,0,"WF, NM, mech",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",25,0.5,26.4,"N","N",0,0,0,0,"mech, WF, NM",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",26,45,26.4,"N","N",0,0,0,0,"mech - fire, WB, flaglets",7020,74.7,NA,97,"RIRO","RIRO",NA,NA,2
2,"random",27,158.7,26.4,"N","N",0,0,0,0,"cones, very healthy, burned trunk hollow",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",28,29.5,26.4,"N","N",0,0,0,0,"flaglets, sparse, FS",7020,74.7,NA,96,"RIRO","RIRO",NA,NA,2
2,"random",29,65.2,26.4,"N","N",0,0,0,0,"FS pitching",7020,74.7,NA,96,"RIRO","RIRO",NA,NA,2
2,"random",30,60,26.4,"N","N",0,0,0,0,"light pitching on bole lower, flaglets",7020,74.7,NA,98,"RIRO","RIRO",NA,NA,2
2,"random",31,96,26.4,"N","N",0,0,0,0,"flaglet, suppressed",7020,74.7,NA,97,"RIRO","RIRO",NA,NA,2
2,"random",32,47.9,26.4,"N","N",0,0,0,0,"suppressed, thin canopy, flaglets",7020,74.7,NA,96,"RIRO","RIRO",NA,NA,2
2,"random",33,93.1,26.4,"N","N",0,0,0,0,"cones, healthy",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",34,114.6,26.4,"N","N",0,0,0,0,"healthy, cones",7020,74.7,NA,99,"RIRO","RIRO",NA,NA,2
2,"random",35,47.9,26.4,"N","N",0,0,0,0,"flaglets, suppression",7020,74.7,NA,97,"RIRO","RIRO",NA,NA,2
2,"random",36,23,26.4,"N","N",0,0,0,0,"lean, thin, mech, heavy damage",7020,74.7,NA,92,"RIRO","RIRO",NA,NA,2
2,"random",37,35.8,26.4,"N","N",0,0,0,0,"flaglets, suppression, very sparse",7020,74.7,NA,94,"RIRO","RIRO",NA,NA,2
21,"highseverity",1,107,7.7,"N","N",0,0,0,0,"cones, 0.6m cambium damage from fire scar",6349,100,45,99,"RIRO","RIRO",NA,NA,20
21,"highseverity",2,51,7.7,"N","DEND",0,0,0,0,"no cones, exit hole in JEC photo at 9:21",6349,100,45,99,"RIRO","RIRO",NA,NA,20
21,"highseverity",3,161.3,7.7,"DEPO, DEVA","N",0,0,0,0,"too old to assess for white pine blister rust, sloughing bark, wood borer, cryptoporous",6349,100,45,0,"RIRO","RIRO",NA,NA,20
21,"highseverity",4,44.3,7.7,"N","N",0,0,0,0,"cone",6349,100,45,99,"RIRO","RIRO",NA,NA,20
21,"highseverity",5,120,7.7,"N","N",0,0,0,0,"cones, slight yellowing, thin branch ends, cambium damage from fire scar",6349,100,45,97,"RIRO","RIRO",NA,NA,20
21,"highseverity",6,87.6,7.7,"DEPO","DEND",0,0,0,0,"cryptoporous, too old to assess for white pine blister rust",6349,100,45,0,"RIRO","RIRO",NA,NA,20
21,"highseverity",7,76.7,7.7,"DEPO","DEND",0,0,0,0,"too old to assess for white pine blister rust",6349,100,45,0,"RIRO","RIRO",NA,NA,20
21,"highseverity",8,103.8,7.7,"N","N",0,0,0,0,"cones",6349,100,45,98,"RIRO","RIRO",NA,NA,20
21,"highseverity",9,152.4,7.7,"N","N",0,0,0,0,"cones",6349,100,45,98,"RIRO","RIRO",NA,NA,20
21,"highseverity",10,3.8,7.7,"N","N",0,0,0,0,"winter flecking, scale",6349,100,45,98,"RIRO","RIRO",NA,NA,20
21,"highseverity",11,2.6,7.7,"N","N",0,0,0,0,"needle miner, winter flecking, a few dead branch tips robably due to MECH",6349,100,45,95,"RIRO","RIRO",NA,NA,20
21,"highseverity",12,7.2,7.7,"N","N",0,0,0,0,"needle miner, winter flecking",6349,100,45,89,"RIRO","RIRO",NA,NA,20
21,"highseverity",13,0.4,7.7,"N","N",0,0,0,0,"needle miner",6349,100,45,94,"RIRO","RIRO",NA,NA,20
21,"highseverity",14,0,7.7,"N","N",0,0,0,0,"needle miner, scale",6349,100,45,99,"RIRO","RIRO",NA,NA,20
